po_number,facility_name,manufacturer_name,entity_vendor_legal_name,vendor_name,order_date,appointment_date,expiry_date,po_state,item_id,name,uom_text,upc,bucket_type,units_ordered,remaining_quantity,landing_rate,cost_price,margin_percentage,cess_value,sgst_value,igst_value,cgst_value,tax_value,total_amount,mrp
1679310109164,Pune P2 - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 05:50:59+00:00,,2024-12-09T18:29:59Z,Created,10046276,Sleepy Owl Classic Cold Coffee Made with Cold Brew,200 ml,8908012230007,,60,60,87.5,78.12,30,0,6,12,6,12,5250,125
1679310109164,Pune P2 - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 05:50:59+00:00,,2024-12-09T18:29:59Z,Created,10099863,Sleepy Owl Hazelnut Cold Coffee Made with Cold Brew(Outer Cartoon),200 ml,8908012230243,A,96,96,87.5,78.12,30,0,6,12,6,12,8400,125
1679310109164,Pune P2 - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 05:50:59+00:00,,2024-12-09T18:29:59Z,Created,10108816,Sleepy Owl Hazelnut 100% Arabica Instant Flavoured Coffee(Tin),100 g,8906144490474,B,24,24,416.5,352.97,30,0,9,18,9,18,9996,595
1679310109164,Pune P2 - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 05:50:59+00:00,,2024-12-09T18:29:59Z,Created,10108817,Sleepy Owl French Vanilla 100% Arabica Instant Flavoured Coffee(Tin),100 g,8906144490467,B,24,24,416.5,352.97,30,0,9,18,9,18,9996,595
1679310109164,Pune P2 - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 05:50:59+00:00,,2024-12-09T18:29:59Z,Created,10111452,Sleepy Owl Salted Caramel Cold Coffee Can(Can),200 ml,8906144490665,,48,48,87.5,78.12,30,0,6,12,6,12,4200,125
1679310109164,Pune P2 - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 05:50:59+00:00,,2024-12-09T18:29:59Z,Created,10111476,Sleepy Owl Hazelnut Cold Coffee Can(Can),200 ml,8906144490658,A,120,120,87.5,78.12,30,0,6,12,6,12,10500,125
1679310109164,Pune P2 - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 05:50:59+00:00,,2024-12-09T18:29:59Z,Created,10111477,Sleepy Owl Classic Cold Coffee Can(Can),200 ml,8906144490634,,24,24,87.5,78.12,30,0,6,12,6,12,2100,125
1679310109164,Pune P2 - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 05:50:59+00:00,,2024-12-09T18:29:59Z,Created,10145575,Sleepy Owl Xpresso Intense Java Strong Instant Coffee,100 g,8906144491426,,24,24,280,237.29,30,0,9,18,9,18,6720,400
1679310109164,Pune P2 - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 05:50:59+00:00,,2024-12-09T18:29:59Z,Created,10145576,Sleepy Owl Assorted Pack of 10 Instant Coffee Travel Pack,1 pack (2 x 10 g),8906144490726,X,76,76,70,59.32,30,0,9,18,9,18,5320,100
1679310109164,Pune P2 - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 05:50:59+00:00,,2024-12-09T18:29:59Z,Created,10154091,Sleepy Owl French Vanilla Cold Coffee Can,230 ml,8906144491648,A,48,48,87.5,78.12,30,0,6,12,6,12,4200,125
1679310109164,Pune P2 - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 05:50:59+00:00,,2024-12-09T18:29:59Z,Created,10164918,Sleepy Owl Cold Brew Coffee,230 ml,8906144491839,,72,72,136.5,115.68,30,0,9,18,9,18,9828,195
2307210023085,Chennai C4 - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 06:38:18+00:00,,2024-12-08T18:29:59Z,Created,10108817,Sleepy Owl French Vanilla 100% Arabica Instant Flavoured Coffee(Tin),100 g,8906144490467,,24,24,416.5,352.97,30,0,9,18,9,18,9996,595
2307210023085,Chennai C4 - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 06:38:18+00:00,,2024-12-08T18:29:59Z,Created,10111476,Sleepy Owl Hazelnut Cold Coffee Can(Can),200 ml,8906144490658,A,24,24,87.5,78.12,30,0,6,12,6,12,2100,125
2307210023085,Chennai C4 - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 06:38:18+00:00,,2024-12-08T18:29:59Z,Created,10111477,Sleepy Owl Classic Cold Coffee Can(Can),200 ml,8906144490634,A,24,24,87.5,78.12,30,0,6,12,6,12,2100,125
2307210023085,Chennai C4 - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 06:38:18+00:00,,2024-12-08T18:29:59Z,Created,10154091,Sleepy Owl French Vanilla Cold Coffee Can,230 ml,8906144491648,A,72,72,87.5,78.12,30,0,6,12,6,12,6300,125
2194610038676,Rajpura - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 06:43:36+00:00,,2024-12-09T18:29:59Z,Created,10108816,Sleepy Owl Hazelnut 100% Arabica Instant Flavoured Coffee(Tin),100 g,8906144490474,,24,24,416.5,352.97,30,0,9,18,9,18,9996,595
2194610038676,Rajpura - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 06:43:36+00:00,,2024-12-09T18:29:59Z,Created,10111452,Sleepy Owl Salted Caramel Cold Coffee Can(Can),200 ml,8906144490665,,24,24,87.5,78.12,30,0,6,12,6,12,2100,125
2194610038676,Rajpura - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 06:43:36+00:00,,2024-12-09T18:29:59Z,Created,10111476,Sleepy Owl Hazelnut Cold Coffee Can(Can),200 ml,8906144490658,A,48,48,87.5,78.12,30,0,6,12,6,12,4200,125
2194610038676,Rajpura - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 06:43:36+00:00,,2024-12-09T18:29:59Z,Created,10111477,Sleepy Owl Classic Cold Coffee Can(Can),230 ml,8906144490634,,24,24,87.5,78.12,30,0,6,12,6,12,2100,125
2194610038676,Rajpura - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 06:43:36+00:00,,2024-12-09T18:29:59Z,Created,10154091,Sleepy Owl French Vanilla Cold Coffee Can,230 ml,8906144491648,A,96,96,87.5,78.12,30,0,6,12,6,12,8400,125
2194610038676,Rajpura - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 06:43:36+00:00,,2024-12-09T18:29:59Z,Created,10154100,Sleepy Owl Xpresso Strong Instant Coffee,50 g (2 x 25 g),8906144491686,,60,60,119,100.85,30,0,9,18,9,18,7140,170
1679810156834,Bengaluru B3 - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 06:39:24+00:00,,2024-12-09T18:29:59Z,Created,10046276,Sleepy Owl Classic Cold Coffee Made with Cold Brew,200 ml,8908012230007,,60,60,87.5,78.12,30,0,6,12,6,12,5250,125
1679810156834,Bengaluru B3 - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 06:39:24+00:00,,2024-12-09T18:29:59Z,Created,10099863,Sleepy Owl Hazelnut Cold Coffee Made with Cold Brew(Outer Cartoon),200 ml,8908012230243,A,60,60,87.5,78.12,30,0,6,12,6,12,5250,125
1679810156834,Bengaluru B3 - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 06:39:24+00:00,,2024-12-09T18:29:59Z,Created,10111452,Sleepy Owl Salted Caramel Cold Coffee Can(Can),200 ml,8906144490665,A,24,24,87.5,78.12,30,0,6,12,6,12,2100,125
1679810156834,Bengaluru B3 - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 06:39:24+00:00,,2024-12-09T18:29:59Z,Created,10111476,Sleepy Owl Hazelnut Cold Coffee Can(Can),200 ml,8906144490658,A,144,144,87.5,78.12,30,0,6,12,6,12,12600,125
1679810156834,Bengaluru B3 - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 06:39:24+00:00,,2024-12-09T18:29:59Z,Created,10111477,Sleepy Owl Classic Cold Coffee Can(Can),200 ml,8906144490634,A,24,24,87.5,78.12,30,0,6,12,6,12,2100,125
1679810156834,Bengaluru B3 - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 06:39:24+00:00,,2024-12-09T18:29:59Z,Created,10145576,Sleepy Owl Assorted Pack of 10 Instant Coffee Travel Pack,1 pack (2 x 10 g),8906144490726,A,76,76,70,59.32,30,0,9,18,9,18,5320,100
1679810156834,Bengaluru B3 - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 06:39:24+00:00,,2024-12-09T18:29:59Z,Created,10154091,Sleepy Owl French Vanilla Cold Coffee Can,230 ml,8906144491648,A,24,24,87.5,78.12,30,0,6,12,6,12,2100,125
1679810156834,Bengaluru B3 - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 06:39:24+00:00,,2024-12-09T18:29:59Z,Created,10164918,Sleepy Owl Cold Brew Coffee,230 ml,8906144491839,,24,24,136.5,115.68,30,0,9,18,9,18,3276,195
1679810156834,Bengaluru B3 - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 06:39:24+00:00,,2024-12-09T18:29:59Z,Created,10164921,Sleepy Owl Vietnamese Coffee,230 ml,8906144491808,,48,48,112,100,30,0,6,12,6,12,5376,160
2273410037885,Mumbai M10 - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 11:06:45+00:00,,2024-12-08T18:29:59Z,Created,10046276,Sleepy Owl Classic Cold Coffee Made with Cold Brew,200 ml,8908012230007,,228,228,87.5,78.12,30,0,6,12,6,12,19950,125
2273410037885,Mumbai M10 - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 11:06:45+00:00,,2024-12-08T18:29:59Z,Created,10097122,Sleepy Owl Original Hot Brew Coffee Bags(Mono Carton),10 x 10 g,8908012230120,,80,80,280,266.67,30,0,2.5,5,2.5,5,22400,400
2273410037885,Mumbai M10 - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 11:06:45+00:00,,2024-12-08T18:29:59Z,Created,10097123,Sleepy Owl Dark Roast Hot Brew Coffee Bags(Mono Carton),10 x 10 g,8908012230137,,80,80,280,266.67,30,0,2.5,5,2.5,5,22400,400
2273410037885,Mumbai M10 - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 11:06:45+00:00,,2024-12-08T18:29:59Z,Created,10099863,Sleepy Owl Hazelnut Cold Coffee Made with Cold Brew(Outer Cartoon),200 ml,8908012230243,A,216,216,87.5,78.12,30,0,6,12,6,12,18900,125
2273410037885,Mumbai M10 - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 11:06:45+00:00,,2024-12-08T18:29:59Z,Created,10108817,Sleepy Owl French Vanilla 100% Arabica Instant Flavoured Coffee(Tin),100 g,8906144490467,,72,72,416.5,352.97,30,0,9,18,9,18,29988,595
2273410037885,Mumbai M10 - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 11:06:45+00:00,,2024-12-08T18:29:59Z,Created,10111452,Sleepy Owl Salted Caramel Cold Coffee Can(Can),200 ml,8906144490665,,96,96,87.5,78.12,30,0,6,12,6,12,8400,125
2273410037885,Mumbai M10 - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 11:06:45+00:00,,2024-12-08T18:29:59Z,Created,10111476,Sleepy Owl Hazelnut Cold Coffee Can(Can),200 ml,8906144490658,A,312,312,87.5,78.12,30,0,6,12,6,12,27300,125
2273410037885,Mumbai M10 - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 11:06:45+00:00,,2024-12-08T18:29:59Z,Created,10111477,Sleepy Owl Classic Cold Coffee Can(Can),200 ml,8906144490634,,168,168,87.5,78.12,30,0,6,12,6,12,14700,125
2273410037885,Mumbai M10 - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 11:06:45+00:00,,2024-12-08T18:29:59Z,Created,10145575,Sleepy Owl Xpresso Intense Java Strong Instant Coffee,100 g,8906144491426,A,96,96,280,237.29,30,0,9,18,9,18,26880,400
2273410037885,Mumbai M10 - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 11:06:45+00:00,,2024-12-08T18:29:59Z,Created,10145576,Sleepy Owl Assorted Pack of 10 Instant Coffee Travel Pack,1 pack (2 x 10 g),8906144490726,X,532,532,70,59.32,30,0,9,18,9,18,37240,100
2273410037885,Mumbai M10 - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 11:06:45+00:00,,2024-12-08T18:29:59Z,Created,10150519,Sleepy Owl Medium Roast French Press Ground Coffee(Pouch),250 g,8908012230847,,72,72,350,333.33,30,0,2.5,5,2.5,5,25200,500
2273410037885,Mumbai M10 - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 11:06:45+00:00,,2024-12-08T18:29:59Z,Created,10154091,Sleepy Owl French Vanilla Cold Coffee Can,230 ml,8906144491648,A,240,240,87.5,78.12,30,0,6,12,6,12,21000,125
2273410037885,Mumbai M10 - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 11:06:45+00:00,,2024-12-08T18:29:59Z,Created,10154100,Sleepy Owl Xpresso Strong Instant Coffee,50 g (2 x 25 g),8906144491686,,20,20,119,100.85,30,0,9,18,9,18,2380,170
2273410037885,Mumbai M10 - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 11:06:45+00:00,,2024-12-08T18:29:59Z,Created,10164918,Sleepy Owl Cold Brew Coffee,230 ml,8906144491839,,96,96,136.5,115.68,30,0,9,18,9,18,13104,195
2273410037885,Mumbai M10 - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 11:06:45+00:00,,2024-12-08T18:29:59Z,Created,10164921,Sleepy Owl Vietnamese Coffee,230 ml,8906144491808,,96,96,112,100,30,0,6,12,6,12,10752,160
2271010011890,Goa - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 16:29:34+00:00,,2024-12-08T18:29:59Z,Created,10145576,Sleepy Owl Assorted Pack of 10 Instant Coffee Travel Pack,1 pack (2 x 10 g),8906144490726,,76,76,70,59.32,30,0,9,18,9,18,5320,100
1567210074928,Farukhnagar - SR Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,TAMS GLOBAL PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 09:15:23+00:00,2024-12-02 18:30:00+00:00,2024-12-02T18:29:59Z,Scheduled,10046276,Sleepy Owl Classic Cold Coffee Made with Cold Brew,200 ml,8908012230007,,156,156,87.5,78.12,30,0,6,12,6,12,13650,125
1567210074928,Farukhnagar - SR Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,TAMS GLOBAL PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 09:15:23+00:00,2024-12-02 18:30:00+00:00,2024-12-02T18:29:59Z,Scheduled,10097123,Sleepy Owl Dark Roast Hot Brew Coffee Bags(Mono Carton),10 x 10 g,8908012230137,,60,60,280,266.67,30,0,2.5,5,2.5,5,16800,400
1567210074928,Farukhnagar - SR Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,TAMS GLOBAL PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 09:15:23+00:00,2024-12-02 18:30:00+00:00,2024-12-02T18:29:59Z,Scheduled,10097129,Sleepy Owl Assorted Hot Brew Coffee Bags(Mono Carton),10 x 12.5 g,8908012230571,A,80,80,210,200,30,0,2.5,5,2.5,5,16800,300
1567210074928,Farukhnagar - SR Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,TAMS GLOBAL PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 09:15:23+00:00,2024-12-02 18:30:00+00:00,2024-12-02T18:29:59Z,Scheduled,10099863,Sleepy Owl Hazelnut Cold Coffee Made with Cold Brew(Outer Cartoon),200 ml,8908012230243,,96,96,87.5,78.12,30,0,6,12,6,12,8400,125
1567210074928,Farukhnagar - SR Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,TAMS GLOBAL PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 09:15:23+00:00,2024-12-02 18:30:00+00:00,2024-12-02T18:29:59Z,Scheduled,10108816,Sleepy Owl Hazelnut 100% Arabica Instant Flavoured Coffee(Tin),100 g,8906144490474,,168,168,416.5,352.97,30,0,9,18,9,18,69972,595
1567210074928,Farukhnagar - SR Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,TAMS GLOBAL PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 09:15:23+00:00,2024-12-02 18:30:00+00:00,2024-12-02T18:29:59Z,Scheduled,10111476,Sleepy Owl Hazelnut Cold Coffee Can(Can),200 ml,8906144490658,A,264,264,87.5,78.12,30,0,6,12,6,12,23100,125
1567210074928,Farukhnagar - SR Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,TAMS GLOBAL PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 09:15:23+00:00,2024-12-02 18:30:00+00:00,2024-12-02T18:29:59Z,Scheduled,10111477,Sleepy Owl Classic Cold Coffee Can(Can),200 ml,8906144490634,,96,96,87.5,78.12,30,0,6,12,6,12,8400,125
1567210074928,Farukhnagar - SR Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,TAMS GLOBAL PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 09:15:23+00:00,2024-12-02 18:30:00+00:00,2024-12-02T18:29:59Z,Scheduled,10145575,Sleepy Owl Xpresso Intense Java Strong Instant Coffee,100 g,8906144491426,,24,24,280,237.29,30,0,9,18,9,18,6720,400
1567210074928,Farukhnagar - SR Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,TAMS GLOBAL PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 09:15:23+00:00,2024-12-02 18:30:00+00:00,2024-12-02T18:29:59Z,Scheduled,10145576,Sleepy Owl Assorted Pack of 10 Instant Coffee Travel Pack,1 pack (2 x 10 g),8906144490726,A,380,380,70,59.32,30,0,9,18,9,18,26600,100
1567210074928,Farukhnagar - SR Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,TAMS GLOBAL PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 09:15:23+00:00,2024-12-02 18:30:00+00:00,2024-12-02T18:29:59Z,Scheduled,10150519,Sleepy Owl Medium Roast French Press Ground Coffee(Pouch),250 g,8908012230847,,72,72,350,333.33,30,0,2.5,5,2.5,5,25200,500
1567210074928,Farukhnagar - SR Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,TAMS GLOBAL PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 09:15:23+00:00,2024-12-02 18:30:00+00:00,2024-12-02T18:29:59Z,Scheduled,10154091,Sleepy Owl French Vanilla Cold Coffee Can,230 ml,8906144491648,A,120,120,87.5,78.12,30,0,6,12,6,12,10500,125
1567210074928,Farukhnagar - SR Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,TAMS GLOBAL PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 09:15:23+00:00,2024-12-02 18:30:00+00:00,2024-12-02T18:29:59Z,Scheduled,10164921,Sleepy Owl Vietnamese Coffee,230 ml,8906144491808,,48,48,112,100,30,0,6,12,6,12,5376,160
2011310006225,Kundli - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,TAMS GLOBAL PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 05:43:21+00:00,2024-12-02 11:45:00+00:00,2024-12-02T18:29:59Z,Scheduled,10046276,Sleepy Owl Classic Cold Coffee Made with Cold Brew,200 ml,8908012230007,,84,84,87.5,78.12,30,0,6,12,6,12,7350,125
