po_number,facility_name,manufacturer_name,entity_vendor_legal_name,vendor_name,order_date,appointment_date,expiry_date,po_state,item_id,name,uom_text,upc,bucket_type,units_ordered,remaining_quantity,landing_rate,cost_price,margin_percentage,cess_value,sgst_value,igst_value,cgst_value,tax_value,total_amount,mrp
2011310006225,Kundli - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,TAMS GLOBAL PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 05:43:21+00:00,2024-12-02 11:45:00+00:00,2024-12-02T18:29:59Z,Scheduled,10099863,Sleepy Owl Hazelnut Cold Coffee Made with Cold Brew(Outer Cartoon),200 ml,8908012230243,,180,180,87.5,78.12,30,0,6,12,6,12,15750,125
2011310006225,Kundli - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,TAMS GLOBAL PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 05:43:21+00:00,2024-12-02 11:45:00+00:00,2024-12-02T18:29:59Z,Scheduled,10108817,Sleepy Owl French Vanilla 100% Arabica Instant Flavoured Coffee(Tin),100 g,8906144490467,,72,72,416.5,352.97,30,0,9,18,9,18,29988,595
2011310006225,Kundli - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,TAMS GLOBAL PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 05:43:21+00:00,2024-12-02 11:45:00+00:00,2024-12-02T18:29:59Z,Scheduled,10111452,Sleepy Owl Salted Caramel Cold Coffee Can(Can),230 ml,8906144490665,,120,120,87.5,78.12,30,0,6,12,6,12,10500,125
2011310006225,Kundli - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,TAMS GLOBAL PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 05:43:21+00:00,2024-12-02 11:45:00+00:00,2024-12-02T18:29:59Z,Scheduled,10111476,Sleepy Owl Hazelnut Cold Coffee Can(Can),200 ml,8906144490658,A,288,288,87.5,78.12,30,0,6,12,6,12,25200,125
2011310006225,Kundli - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,TAMS GLOBAL PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 05:43:21+00:00,2024-12-02 11:45:00+00:00,2024-12-02T18:29:59Z,Scheduled,10111477,Sleepy Owl Classic Cold Coffee Can(Can),230 ml,8906144490634,,120,120,87.5,78.12,30,0,6,12,6,12,10500,125
2011310006225,Kundli - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,TAMS GLOBAL PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 05:43:21+00:00,2024-12-02 11:45:00+00:00,2024-12-02T18:29:59Z,Scheduled,10145575,Sleepy Owl Xpresso Intense Java Strong Instant Coffee,100 g,8906144491426,,72,72,280,237.29,30,0,9,18,9,18,20160,400
2011310006225,Kundli - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,TAMS GLOBAL PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 05:43:21+00:00,2024-12-02 11:45:00+00:00,2024-12-02T18:29:59Z,Scheduled,10145576,Sleepy Owl Assorted Pack of 10 Instant Coffee Travel Pack,1 pack (2 x 10 g),8906144490726,A,608,608,70,59.32,30,0,9,18,9,18,42560,100
2011310006225,Kundli - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,TAMS GLOBAL PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 05:43:21+00:00,2024-12-02 11:45:00+00:00,2024-12-02T18:29:59Z,Scheduled,10150519,Sleepy Owl Medium Roast French Press Ground Coffee(Pouch),250 g,8908012230847,,36,36,350,333.33,30,0,2.5,5,2.5,5,12600,500
2011310006225,Kundli - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,TAMS GLOBAL PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 05:43:21+00:00,2024-12-02 11:45:00+00:00,2024-12-02T18:29:59Z,Scheduled,10154091,Sleepy Owl French Vanilla Cold Coffee Can,230 ml,8906144491648,,240,240,87.5,78.12,30,0,6,12,6,12,21000,125
2011310006225,Kundli - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,TAMS GLOBAL PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 05:43:21+00:00,2024-12-02 11:45:00+00:00,2024-12-02T18:29:59Z,Scheduled,10154100,Sleepy Owl Xpresso Strong Instant Coffee,50 g (2 x 25 g),8906144491686,,100,100,119,100.85,30,0,9,18,9,18,11900,170
2011310006225,Kundli - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,TAMS GLOBAL PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 05:43:21+00:00,2024-12-02 11:45:00+00:00,2024-12-02T18:29:59Z,Scheduled,10164921,Sleepy Owl Vietnamese Coffee,230 ml,8906144491808,,72,72,112,100,30,0,6,12,6,12,8064,160
1336710165408,Super Store Gurgaon G7 Ecom - Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-27 11:52:01+00:00,2024-12-02 06:30:00+00:00,2024-12-02T18:29:59Z,Scheduled,10046276,Sleepy Owl Classic Cold Coffee Made with Cold Brew,200 ml,8908012230007,,84,84,87.5,78.12,30,0,6,12,6,12,7350,125
1336710165408,Super Store Gurgaon G7 Ecom - Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-27 11:52:01+00:00,2024-12-02 06:30:00+00:00,2024-12-02T18:29:59Z,Scheduled,10099863,Sleepy Owl Hazelnut Cold Coffee Made with Cold Brew(Outer Cartoon),200 ml,8908012230243,,132,132,87.5,78.12,30,0,6,12,6,12,11550,125
1336710165408,Super Store Gurgaon G7 Ecom - Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-27 11:52:01+00:00,2024-12-02 06:30:00+00:00,2024-12-02T18:29:59Z,Scheduled,10108816,Sleepy Owl Hazelnut 100% Arabica Instant Flavoured Coffee(Tin),100 g,8906144490474,,48,48,416.5,352.97,30,0,9,18,9,18,19992,595
1336710165408,Super Store Gurgaon G7 Ecom - Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-27 11:52:01+00:00,2024-12-02 06:30:00+00:00,2024-12-02T18:29:59Z,Scheduled,10108817,Sleepy Owl French Vanilla 100% Arabica Instant Flavoured Coffee(Tin),100 g,8906144490467,,192,192,416.5,352.97,30,0,9,18,9,18,79968,595
1336710165408,Super Store Gurgaon G7 Ecom - Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-27 11:52:01+00:00,2024-12-02 06:30:00+00:00,2024-12-02T18:29:59Z,Scheduled,10111452,Sleepy Owl Salted Caramel Cold Coffee Can(Can),200 ml,8906144490665,,24,24,87.5,78.12,30,0,6,12,6,12,2100,125
1336710165408,Super Store Gurgaon G7 Ecom - Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-27 11:52:01+00:00,2024-12-02 06:30:00+00:00,2024-12-02T18:29:59Z,Scheduled,10111476,Sleepy Owl Hazelnut Cold Coffee Can(Can),200 ml,8906144490658,A,120,120,87.5,78.12,30,0,6,12,6,12,10500,125
1336710165408,Super Store Gurgaon G7 Ecom - Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-27 11:52:01+00:00,2024-12-02 06:30:00+00:00,2024-12-02T18:29:59Z,Scheduled,10111477,Sleepy Owl Classic Cold Coffee Can(Can),200 ml,8906144490634,,144,144,87.5,78.12,30,0,6,12,6,12,12600,125
1336710165408,Super Store Gurgaon G7 Ecom - Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-27 11:52:01+00:00,2024-12-02 06:30:00+00:00,2024-12-02T18:29:59Z,Scheduled,10145575,Sleepy Owl Xpresso Intense Java Strong Instant Coffee,100 g,8906144491426,,48,48,280,237.29,30,0,9,18,9,18,13440,400
1336710165408,Super Store Gurgaon G7 Ecom - Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-27 11:52:01+00:00,2024-12-02 06:30:00+00:00,2024-12-02T18:29:59Z,Scheduled,10145576,Sleepy Owl Assorted Pack of 10 Instant Coffee Travel Pack,1 pack (2 x 10 g),8906144490726,A,304,304,70,59.32,30,0,9,18,9,18,21280,100
2135210060170,Kolkata K4 - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 05:41:23+00:00,,2024-12-09T18:29:59Z,Created,10046276,Sleepy Owl Classic Cold Coffee Made with Cold Brew,200 ml,8908012230007,,12,12,87.5,78.12,30,0,6,12,6,12,1050,125
2135210060170,Kolkata K4 - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 05:41:23+00:00,,2024-12-09T18:29:59Z,Created,10097123,Sleepy Owl Dark Roast Hot Brew Coffee Bags(Mono Carton),10 x 10 g,8908012230137,,20,20,280,266.67,30,0,2.5,5,2.5,5,5600,400
2135210060170,Kolkata K4 - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 05:41:23+00:00,,2024-12-09T18:29:59Z,Created,10099863,Sleepy Owl Hazelnut Cold Coffee Made with Cold Brew(Outer Cartoon),200 ml,8908012230243,,48,48,87.5,78.12,30,0,6,12,6,12,4200,125
2135210060170,Kolkata K4 - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 05:41:23+00:00,,2024-12-09T18:29:59Z,Created,10108817,Sleepy Owl French Vanilla 100% Arabica Instant Flavoured Coffee(Tin),100 g,8906144490467,,24,24,416.5,352.97,30,0,9,18,9,18,9996,595
2135210060170,Kolkata K4 - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 05:41:23+00:00,,2024-12-09T18:29:59Z,Created,10111452,Sleepy Owl Salted Caramel Cold Coffee Can(Can),200 ml,8906144490665,,48,48,87.5,78.12,30,0,6,12,6,12,4200,125
2135210060170,Kolkata K4 - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 05:41:23+00:00,,2024-12-09T18:29:59Z,Created,10111476,Sleepy Owl Hazelnut Cold Coffee Can(Can),200 ml,8906144490658,,96,96,87.5,78.12,30,0,6,12,6,12,8400,125
2135210060170,Kolkata K4 - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 05:41:23+00:00,,2024-12-09T18:29:59Z,Created,10111477,Sleepy Owl Classic Cold Coffee Can(Can),200 ml,8906144490634,,24,24,87.5,78.12,30,0,6,12,6,12,2100,125
2135210060170,Kolkata K4 - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 05:41:23+00:00,,2024-12-09T18:29:59Z,Created,10145575,Sleepy Owl Xpresso Intense Java Strong Instant Coffee,100 g,8906144491426,,96,96,280,237.29,30,0,9,18,9,18,26880,400
2135210060170,Kolkata K4 - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 05:41:23+00:00,,2024-12-09T18:29:59Z,Created,10145576,Sleepy Owl Assorted Pack of 10 Instant Coffee Travel Pack,1 pack (2 x 10 g),8906144490726,A,228,228,70,59.32,30,0,9,18,9,18,15960,100
2135210060170,Kolkata K4 - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 05:41:23+00:00,,2024-12-09T18:29:59Z,Created,10154091,Sleepy Owl French Vanilla Cold Coffee Can,230 ml,8906144491648,,48,48,87.5,78.12,30,0,6,12,6,12,4200,125
2135210060170,Kolkata K4 - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 05:41:23+00:00,,2024-12-09T18:29:59Z,Created,10154100,Sleepy Owl Xpresso Strong Instant Coffee,50 g (2 x 25 g),8906144491686,,20,20,119,100.85,30,0,9,18,9,18,2380,170
2135210060170,Kolkata K4 - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 05:41:23+00:00,,2024-12-09T18:29:59Z,Created,10164921,Sleepy Owl Vietnamese Coffee,230 ml,8906144491808,,24,24,112,100,30,0,6,12,6,12,2688,160
1994510036665,Indore - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 05:45:19+00:00,,2024-12-09T18:29:59Z,Created,10111452,Sleepy Owl Salted Caramel Cold Coffee Can(Can),200 ml,8906144490665,A,24,24,87.5,78.12,30,0,6,12,6,12,2100,125
1994510036665,Indore - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 05:45:19+00:00,,2024-12-09T18:29:59Z,Created,10145576,Sleepy Owl Assorted Pack of 10 Instant Coffee Travel Pack,1 pack (2 x 10 g),8906144490726,,76,76,70,59.32,30,0,9,18,9,18,5320,100
1994510036665,Indore - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 05:45:19+00:00,,2024-12-09T18:29:59Z,Created,10154091,Sleepy Owl French Vanilla Cold Coffee Can,230 ml,8906144491648,A,24,24,87.5,78.12,30,0,6,12,6,12,2100,125
1994510036665,Indore - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 05:45:19+00:00,,2024-12-09T18:29:59Z,Created,10154100,Sleepy Owl Xpresso Strong Instant Coffee,50 g (2 x 25 g),8906144491686,,20,20,119,100.85,30,0,9,18,9,18,2380,170
1177810171561,Super Store Dasna 2 - Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 05:46:32+00:00,2024-12-02 12:00:00+00:00,2024-12-02T18:29:59Z,Scheduled,10046276,Sleepy Owl Classic Cold Coffee Made with Cold Brew,200 ml,8908012230007,,144,144,87.5,78.12,30,0,6,12,6,12,12600,125
1177810171561,Super Store Dasna 2 - Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 05:46:32+00:00,2024-12-02 12:00:00+00:00,2024-12-02T18:29:59Z,Scheduled,10097129,Sleepy Owl Assorted Hot Brew Coffee Bags(Mono Carton),10 x 12.5 g,8908012230571,A,20,20,210,200,30,0,2.5,5,2.5,5,4200,300
1177810171561,Super Store Dasna 2 - Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 05:46:32+00:00,2024-12-02 12:00:00+00:00,2024-12-02T18:29:59Z,Scheduled,10099863,Sleepy Owl Hazelnut Cold Coffee Made with Cold Brew(Outer Cartoon),200 ml,8908012230243,,168,168,87.5,78.12,30,0,6,12,6,12,14700,125
1177810171561,Super Store Dasna 2 - Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 05:46:32+00:00,2024-12-02 12:00:00+00:00,2024-12-02T18:29:59Z,Scheduled,10108817,Sleepy Owl French Vanilla 100% Arabica Instant Flavoured Coffee(Tin),100 g,8906144490467,,24,24,416.5,352.97,30,0,9,18,9,18,9996,595
1177810171561,Super Store Dasna 2 - Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 05:46:32+00:00,2024-12-02 12:00:00+00:00,2024-12-02T18:29:59Z,Scheduled,10111452,Sleepy Owl Salted Caramel Cold Coffee Can(Can),200 ml,8906144490665,,72,72,87.5,78.12,30,0,6,12,6,12,6300,125
1177810171561,Super Store Dasna 2 - Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 05:46:32+00:00,2024-12-02 12:00:00+00:00,2024-12-02T18:29:59Z,Scheduled,10111476,Sleepy Owl Hazelnut Cold Coffee Can(Can),200 ml,8906144490658,,192,192,87.5,78.12,30,0,6,12,6,12,16800,125
1177810171561,Super Store Dasna 2 - Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 05:46:32+00:00,2024-12-02 12:00:00+00:00,2024-12-02T18:29:59Z,Scheduled,10111477,Sleepy Owl Classic Cold Coffee Can(Can),200 ml,8906144490634,,96,96,87.5,78.12,30,0,6,12,6,12,8400,125
1177810171561,Super Store Dasna 2 - Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 05:46:32+00:00,2024-12-02 12:00:00+00:00,2024-12-02T18:29:59Z,Scheduled,10145575,Sleepy Owl Xpresso Intense Java Strong Instant Coffee,100 g,8906144491426,,120,120,280,237.29,30,0,9,18,9,18,33600,400
1177810171561,Super Store Dasna 2 - Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 05:46:32+00:00,2024-12-02 12:00:00+00:00,2024-12-02T18:29:59Z,Scheduled,10145576,Sleepy Owl Assorted Pack of 10 Instant Coffee Travel Pack,1 pack (2 x 10 g),8906144490726,A,456,456,70,59.32,30,0,9,18,9,18,31920,100
1177810171561,Super Store Dasna 2 - Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 05:46:32+00:00,2024-12-02 12:00:00+00:00,2024-12-02T18:29:59Z,Scheduled,10154091,Sleepy Owl French Vanilla Cold Coffee Can,230 ml,8906144491648,,192,192,87.5,78.12,30,0,6,12,6,12,16800,125
1177810171561,Super Store Dasna 2 - Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 05:46:32+00:00,2024-12-02 12:00:00+00:00,2024-12-02T18:29:59Z,Scheduled,10154100,Sleepy Owl Xpresso Strong Instant Coffee,50 g (2 x 25 g),8906144491686,,20,20,119,100.85,30,0,9,18,9,18,2380,170
1177810171561,Super Store Dasna 2 - Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 05:46:32+00:00,2024-12-02 12:00:00+00:00,2024-12-02T18:29:59Z,Scheduled,10164921,Sleepy Owl Vietnamese Coffee,230 ml,8906144491808,,144,144,112,100,30,0,6,12,6,12,16128,160
2295810028387,Bengaluru B4 - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 05:48:15+00:00,,2024-12-08T18:29:59Z,Created,10046276,Sleepy Owl Classic Cold Coffee Made with Cold Brew,200 ml,8908012230007,,12,12,87.5,78.12,30,0,6,12,6,12,1050,125
2295810028387,Bengaluru B4 - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 05:48:15+00:00,,2024-12-08T18:29:59Z,Created,10099863,Sleepy Owl Hazelnut Cold Coffee Made with Cold Brew(Outer Cartoon),200 ml,8908012230243,,48,48,87.5,78.12,30,0,6,12,6,12,4200,125
2295810028387,Bengaluru B4 - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 05:48:15+00:00,,2024-12-08T18:29:59Z,Created,10108817,Sleepy Owl French Vanilla 100% Arabica Instant Flavoured Coffee(Tin),100 g,8906144490467,,24,24,416.5,352.97,30,0,9,18,9,18,9996,595
2295810028387,Bengaluru B4 - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 05:48:15+00:00,,2024-12-08T18:29:59Z,Created,10111452,Sleepy Owl Salted Caramel Cold Coffee Can(Can),230 ml,8906144490665,A,24,24,87.5,78.12,30,0,6,12,6,12,2100,125
2295810028387,Bengaluru B4 - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 05:48:15+00:00,,2024-12-08T18:29:59Z,Created,10111476,Sleepy Owl Hazelnut Cold Coffee Can(Can),230 ml,8906144490658,A,72,72,87.5,78.12,30,0,6,12,6,12,6300,125
2295810028387,Bengaluru B4 - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 05:48:15+00:00,,2024-12-08T18:29:59Z,Created,10111477,Sleepy Owl Classic Cold Coffee Can(Can),230 ml,8906144490634,A,24,24,87.5,78.12,30,0,6,12,6,12,2100,125
2295810028387,Bengaluru B4 - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 05:48:15+00:00,,2024-12-08T18:29:59Z,Created,10145576,Sleepy Owl Assorted Pack of 10 Instant Coffee Travel Pack,1 pack (2 x 10 g),8906144490726,A,76,76,70,59.32,30,0,9,18,9,18,5320,100
2295810028387,Bengaluru B4 - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 05:48:15+00:00,,2024-12-08T18:29:59Z,Created,10154091,Sleepy Owl French Vanilla Cold Coffee Can,230 ml,8906144491648,A,48,48,87.5,78.12,30,0,6,12,6,12,4200,125
2295810028387,Bengaluru B4 - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 05:48:15+00:00,,2024-12-08T18:29:59Z,Created,10164918,Sleepy Owl Cold Brew Coffee,230 ml,8906144491839,,24,24,136.5,115.68,30,0,9,18,9,18,3276,195
2295810028387,Bengaluru B4 - Feeder Warehouse,Sleepy Owl Coffee Pvt. Ltd.,HANDS ON TRADES PRIVATE LIMITED,Sleepy Owl Coffee Private Limited,2024-11-28 05:48:15+00:00,,2024-12-08T18:29:59Z,Created,10164921,Sleepy Owl Vietnamese Coffee,230 ml,8906144491808,,24,24,112,100,30,0,6,12,6,12,2688,160